team_id,team_name,player_name,position,overall_rating
661,Houston,Corey Platt Jr,ROLB,83
661,Houston,Xavier Stillman,DT,83
661,Houston,Carmycah Glass,ROLB,82
661,Houston,Jayden York,TE,82
661,Houston,Latrell Mccutchin Sr,CB,82
661,Houston,Jalen Garner,MLB,82
661,Houston,Kentrell Webb,FS,82
661,Houston,Marquis Shoulders,WR,82
661,Houston,Sione Fotu,MLB,82
661,Houston,Harvey Broussard,WR,81
661,Houston,Joshua Donald,DT,81
661,Houston,Larry Crawford,RT,81
661,Houston,David Ndukwe,LT,80
661,Houston,Jonathan Hutchins,RT,80
661,Houston,J D Rhym,CB,79
661,Houston,Cayden Bowie,LG,79
661,Houston,Will James,CB,78
661,Houston,Zeon Chriss,QB,78
661,Houston,Dalton Merryman,RT,78
661,Houston,Demetrius Hunter,C,77
661,Houston,Brendon Bailey,SS,76
661,Houston,Phil Agnew,RT,75
661,Houston,Dayven Mullins,LT,75
661,Houston,Mekhi Mews,WR,73
661,Houston,Austin Mondale,LG,73
661,Houston,Zavian Tibbs,DT,73
661,Houston,Ronnell Mclain,RG,71
661,Houston,Christian Brathwaite,ROLB,70
661,Houston,Zaylen Cormier,WR,70
661,Houston,Spencer Sims,RG,70
661,Houston,Johnsley Barbas,SS,70
661,Houston,Cedric Melton,RT,70
661,Houston,Josh Springs Howard,RG,68
661,Houston,Shareef Williams,FB,68
661,Houston,Jordan Allen,SS,67
661,Houston,Koby Young,WR,67
661,Houston,Jacob Garza,TE,67
661,Houston,Jacory Thurman,TE,66
661,Houston,Ethan Sanchez,K,64
661,Houston,Hunter Mcguire,DT,64
661,Houston,Deion Gatewood,DT,64
661,Houston,Ashton Dickerson,LOLB,64
661,Houston,Alvin Williamson Jr,CB,64
661,Houston,Richmond Ugochukwu,MLB,62
661,Houston,Kaleb Thomas,TE,61
661,Houston,Traville Frederick Jr,TE,61
661,Houston,Liam Dougherty,P,60
661,Houston,Jamaal Shaw,CB,60
661,Houston,Carmello Brooks,DT,57
661,Houston,Alex Abbott,P,54
661,Houston,Derek Joiner,RG,54
661,Houston,Allen Clark,K,50
661,Houston,Jake Sock,QB,49
661,Houston,Austin Carlisle,QB,48
662,Illinois,Josh Kreutz,C,93
662,Illinois,Gabe Jacas,LOLB,92
662,Illinois,J C Davis,LT,90
662,Illinois,Xavier Scott,CB,90
662,Illinois,Luke Altmyer,QB,89
662,Illinois,Josh Gesky,LG,89
662,Illinois,Leon Lowery Jr,LOLB,89
662,Illinois,Matthew Bailey,SS,88
662,Illinois,Miles Scott,FS,87
662,Illinois,Dylan Rosiek,MLB,87
662,Illinois,Torrie Cox Jr,CB,86
662,Illinois,Hudson Clement,WR,85
662,Illinois,Melvin Priestly,RT,85
662,Illinois,Curt Neal,DT,85
662,Illinois,Gentle Hunt,DT,85
662,Illinois,Ayden Knapik,LT,84
662,Illinois,Justin Bowick,WR,83
662,Illinois,Kenenna Odeluga,ROLB,83
662,Illinois,Kaleb Patterson,CB,82
662,Illinois,Hank Beatty,WR,82
662,Illinois,Tyler Strain,CB,82
662,Illinois,Ashton Hollins,WR,82
662,Illinois,Alec Bryant,LOLB,82
662,Illinois,James Kreutz,ROLB,82
662,Illinois,Brandon Henderson,RG,81
662,Illinois,Collin Dixon,WR,81
662,Illinois,Tanner Arkin,TE,80
662,Illinois,Cole Rusk,TE,80
662,Illinois,Ethan Hampton,QB,79
662,Illinois,Malik Elzy,WR,79
662,Illinois,Christian Abney,TE,77
662,Illinois,Davin Stoffel,TE,76
662,Illinois,Mario Sanders Ii,WR,76
662,Illinois,Jaheim Clarke,CB,75
662,Illinois,Grant Beerman,MLB,75
662,Illinois,Ismael Kante,MLB,75
662,Illinois,Mac Resetich,FS,74
662,Illinois,Dezmond Schuster,RG,74
662,Illinois,Dante Merriweather,FB,73
662,Illinois,Brett Lanning,LT,73
662,Illinois,Brayden Trimble,WR,71
662,Illinois,Grayson Griffin,SS,71
662,Illinois,Michael Mcdonough,C,71
662,Illinois,Tanner Heckel,CB,70
662,Illinois,Isaiah White,DT,69
662,Illinois,Patrick Mahoney Iii,TE,69
662,Illinois,Eddie Tuerk,LG,69
662,Illinois,Lane Hansen,TE,69
662,Illinois,Daniel Brown,ROLB,68
662,Illinois,Alexander Capka Jones,WR,68
662,Illinois,Tj Mcmillen,C,68
662,Illinois,Zafir Stewart,RT,68
662,Illinois,David Olano,K,67
662,Illinois,Tywan Cox,FS,67
662,Illinois,Andre Lovett Jr,FS,67
662,Illinois,Kellen Francis,RG,67
662,Illinois,Desmond Straughton,SS,66
662,Illinois,Caris Mills,LT,66
662,Illinois,Eldon Washington,RT,66
662,Illinois,Luke Zardzin,MLB,66
662,Illinois,Keelan Crimmins,P,65
662,Illinois,Brandon Hansen,LG,65
662,Illinois,Robert Jones Iii,CB,64
662,Illinois,Tyree Booth,LOLB,64
662,Illinois,Carson Boyd,QB,62
662,Illinois,Xanai Scott,FS,62
662,Illinois,Angelo Mccullom,DT,61
662,Illinois,Trey Petty,QB,59
662,Illinois,Saboor Karriem,SS,59
662,Illinois,Vernon Woodward Iii,CB,59
662,Illinois,Malachi Hood,MLB,56
662,Illinois,Jershaun Newton,QB,52
662,Illinois,Chad Shaffer,K,50
663,Indiana,Elijah Sarratt,WR,93
663,Indiana,D Angelo Ponds,CB,92
663,Indiana,Aiden Fisher,ROLB,90
663,Indiana,Amare Ferrell,SS,90
663,Indiana,Carter Smith,LT,89
663,Indiana,Bray Lynch,LG,88
663,Indiana,Hosea Wheeler,DT,88
663,Indiana,Fernando Mendoza,QB,87
663,Indiana,Tyrique Tucker,DT,87
663,Indiana,Holden Staes,TE,87
663,Indiana,Kellan Wyatt,LOLB,87
663,Indiana,Pat Coogan,C,87
663,Indiana,Kahlil Benson,RG,87
663,Indiana,Devan Boykin,SS,86
663,Indiana,Drew Evans,LG,85
663,Indiana,E J Williams Jr,WR,84
663,Indiana,Omar Cooper Jr,WR,83
663,Indiana,James Bomba,TE,83
663,Indiana,Jonathan Brady,WR,82
663,Indiana,Makai Jackson,WR,82
663,Indiana,Riley Nowakowski,TE,82
663,Indiana,Louis Moore,FS,81
663,Indiana,Grant Wilson,QB,81
663,Indiana,Tyler Morris,WR,79
663,Indiana,Ryland Gandy,CB,79
663,Indiana,Donnie Barton,ROLB,79
663,Indiana,Randall Shelby,MLB,78
663,Indiana,Jamari Sharpe,CB,77
663,Indiana,Amariyun Knighten,CB,77
663,Indiana,Dominique Ratcliff,DT,76
663,Indiana,Zen Michalski,RT,76
663,Indiana,Kaiden Turner,ROLB,76
663,Indiana,Mario Landino,LOLB,76
663,Indiana,Bryson Bonds,SS,75
663,Indiana,Rolijah Hardy,MLB,75
663,Indiana,Eric Gillespie,FS,74
663,Indiana,Isaiah Jones,MLB,74
663,Indiana,Mitch Verstegen,C,74
663,Indiana,Morris Montgomery,QB,73
663,Indiana,Lebron Bond,WR,71
663,Indiana,Andrew Barker,TE,71
663,Indiana,Baylor Wilkin,RG,70
663,Indiana,Myles Kendrick,WR,70
663,Indiana,Mark Langston,TE,70
663,Indiana,Sammy Edgar,LG,69
663,Indiana,Jeff Utzinger,MLB,69
663,Indiana,Nicolas Radicic,K,68
663,Indiana,Lance Dent,FS,68
663,Indiana,Matt Marek,RT,68
663,Indiana,Seaonta Stewart Jr,SS,67
663,Indiana,Dontrae Henderson,CB,67
663,Indiana,Mitch Mccarthy,P,66
663,Indiana,Evan Lawrence,RT,66
663,Indiana,Kyler Garcia,DT,65
663,Indiana,Ronald Mcsprings,CB,65
663,Indiana,Kendall Montgomery,CB,64
663,Indiana,Alberto Mendoza,QB,62
663,Indiana,Keshawn Barker,FB,62
663,Indiana,Evan Parker,RG,59
663,Indiana,Jack Greer,C,59
663,Indiana,Caleb Pickett,WR,58
663,Indiana,Austin Leibfried,RG,57
663,Indiana,Tyrell Norwood,WR,57
663,Indiana,Kyle Martin,TE,56
663,Indiana,Corbin Crawford,K,56
663,Indiana,Adedamola Ajani,LG,54
663,Indiana,Jah Jah Boyd,CB,54
663,Indiana,J Mari Monette,DT,47
663,Indiana,Stephen Downs,MLB,44
686,Minnesota,Koi Perich,FS,91
686,Minnesota,Aidan Gousby,FS,87
686,Minnesota,Javon Tracy,WR,86
686,Minnesota,Kerry Brown,SS,85
686,Minnesota,Jameson Geers,TE,85
686,Minnesota,Ashton Beers,C,85
686,Minnesota,Deven Eastern,DT,84
686,Minnesota,Logan Loya,WR,84
686,Minnesota,Jalen Logan Redding,DT,84
686,Minnesota,Mo Omonode,DT,84
686,Minnesota,Maverick Baranowski,MLB,84
686,Minnesota,Marcellus Marshall,RG,84
686,Minnesota,Le Meke Brockington,WR,84
686,Minnesota,Greg Johnson,LG,83
686,Minnesota,Jeff Roberson,ROLB,83
686,Minnesota,Devon Williams,ROLB,82
686,Minnesota,Emmett Morehead,QB,82
686,Minnesota,Kahlee Tafai,LT,81
686,Minnesota,Dylan Ray,RT,80
686,Minnesota,Za Quan Bryan,CB,78
686,Minnesota,Darius Green,SS,78
686,Minnesota,Derik Lecaptain,ROLB,78
686,Minnesota,Tony Nelson,RG,76
686,Minnesota,Malachi Coleman,WR,75
686,Minnesota,Reese Tripp,LG,75
686,Minnesota,Quentin Redding,WR,75
686,Minnesota,Nathan Roy,LT,75
686,Minnesota,Joey Gerlach,MLB,75
686,Minnesota,Jaden Ball,RT,75
686,Minnesota,Jai Onte Mcmillan,CB,75
686,Minnesota,Kenric Lanier Ii,WR,75
686,Minnesota,Rhyland Kelly,CB,74
686,Minnesota,Matt Kingsbury,MLB,74
686,Minnesota,Lonzo Glenn,WR,74
686,Minnesota,Aluma Nkele,RT,73
686,Minnesota,Mike Gerald,CB,73
686,Minnesota,Donielle Hayes,WR,73
686,Minnesota,Jerod Batts,QB,73
686,Minnesota,Drew Wilson,LOLB,73
686,Minnesota,Griffin Bates,LT,72
686,Minnesota,Frank Bierman,TE,72
686,Minnesota,Drake Lindsey,QB,71
686,Minnesota,Jeimer Stuckey,SS,71
686,Minnesota,Alan Soukup,TE,71
686,Minnesota,Matthew Crowe Hills,RG,71
686,Minnesota,Jerome Williams,LG,70
686,Minnesota,John Nestor,CB,69
686,Minnesota,Garrison Monroe,FS,69
686,Minnesota,Drew Biber,TE,67
686,Minnesota,Craig Lewis Brick,P,67
686,Minnesota,Dylan Wittke,QB,67
686,Minnesota,Spencer Alvarez,LT,66
686,Minnesota,Pierce Walsh,TE,66
686,Minnesota,Allen Upton,CB,65
686,Minnesota,Caleb Mcgrath,P,65
686,Minnesota,Dante Gaither,CB,64
686,Minnesota,Zahir Rainer,FS,64
686,Minnesota,Brady Denaburg,K,63
686,Minnesota,Evan Romano,DT,63
686,Minnesota,Payton Jones,DT,62
686,Minnesota,Mason Carrier,ROLB,62
686,Minnesota,Julian Johnson,TE,62
686,Minnesota,Chaz Fleming,LOLB,61
686,Minnesota,Brody Richter,P,60
686,Minnesota,Tobias Needles,RT,60
686,Minnesota,Kyle Mount,K,60
686,Minnesota,Kevin Clark Marshall,LOLB,57
686,Minnesota,Clark Whitley,FB,56
686,Minnesota,Brett Carroll,C,55
686,Minnesota,Max Shikenjanski,QB,53
686,Minnesota,Kole Emerson,LT,48
687,Mississippi State,Blake Shapen,QB,92
687,Mississippi State,Isaac Smith,SS,88
687,Mississippi State,Trevor Mayberry,RG,88
687,Mississippi State,Jahron Manning,FS,85
687,Mississippi State,Deago Brumfield,CB,85
687,Mississippi State,Koby Keenum,C,85
687,Mississippi State,Seydou Traore,TE,84
687,Mississippi State,Jordan Mosley,WR,84
687,Mississippi State,Blake Steen,RT,84
687,Mississippi State,Albert Reese Iv,RT,84
687,Mississippi State,Max Reese,TE,83
687,Mississippi State,Nic Mitchell,MLB,83
687,Mississippi State,Kedrick Bingley Jones,DT,83
687,Mississippi State,Branden Jennings,LOLB,83
687,Mississippi State,Jacoby Jackson,LG,83
687,Mississippi State,Will Whitson,DT,82
687,Mississippi State,Dwight Lewis Iii,CB,82
687,Mississippi State,Derion Gullette,MLB,82
687,Mississippi State,Kalvin Dinkins,DT,81
687,Mississippi State,Kelley Jones,CB,81
687,Mississippi State,Brenen Thompson,WR,81
687,Mississippi State,Jayven Williams,CB,81
687,Mississippi State,Jayvin James,RT,81
687,Mississippi State,Colin Coates,DT,81
687,Mississippi State,Jalen Smith,ROLB,80
687,Mississippi State,Jaron Glover,WR,80
687,Mississippi State,Tony Mitchell,SS,80
687,Mississippi State,Brennan Smith,C,80
687,Mississippi State,Ayden Williams,WR,79
687,Mississippi State,Canon Boone,RG,79
687,Mississippi State,Sam West,TE,79
687,Mississippi State,Cam Thompson,WR,78
687,Mississippi State,Zakari Tillman,ROLB,78
687,Mississippi State,Jaray Bledsoe,DT,77
687,Mississippi State,Hunter Washington,SS,77
687,Mississippi State,Emeka Iloh,TE,77
687,Mississippi State,Brylan Lanier,CB,77
687,Mississippi State,Cameron Ball,TE,77
687,Mississippi State,Lakendrick James,LOLB,77
687,Mississippi State,Jamarcus Moye,DT,76
687,Mississippi State,Tanner Johnson,SS,76
687,Mississippi State,Luke Work,LT,76
687,Mississippi State,Saquon Miles,RT,75
687,Mississippi State,Wesley Davis,C,75
687,Mississippi State,Trevion Williams,DT,74
687,Mississippi State,Ja Bryis Stewart,SS,73
687,Mississippi State,Kai Mcclendon,DT,73
687,Mississippi State,Luke Kromenhoek,QB,72
687,Mississippi State,Tyshun Willis,ROLB,72
687,Mississippi State,Fatt Forrest,MLB,72
687,Mississippi State,Aj Rice,MLB,71
687,Mississippi State,Tj Lockhart,LG,70
687,Mississippi State,Kaden Hatcher,TE,70
687,Mississippi State,Spencer Dowland,LT,70
687,Mississippi State,Zack Owens,RG,69
687,Mississippi State,Quadir Winston,WR,69
687,Mississippi State,Douglas Berry,P,69
687,Mississippi State,Kyle Ferrie,K,68
687,Mississippi State,Anthony Evans Iii,WR,68
687,Mississippi State,Jamil Burroughs,DT,68
687,Mississippi State,Jaekwon Bouldin,LT,67
687,Mississippi State,Marlon Hauck,K,67
687,Mississippi State,Jimothy Lewis Jr,RT,67
687,Mississippi State,Tyler Woodard,FS,66
687,Mississippi State,Savion Linton,ROLB,66
687,Mississippi State,Vic Sutton,QB,65
687,Mississippi State,Devan Webster,LOLB,63
687,Mississippi State,Elijah Cannon,CB,62
687,Mississippi State,Cyrus Reyes,FS,61
687,Mississippi State,Rahim Garnett,FB,59
687,Mississippi State,Keiland Franks,LT,55
687,Mississippi State,Kamario Taylor,QB,54
688,Missouri,Cayden Green,LG,92
688,Missouri,Connor Tollison,C,92
688,Missouri,Jalen Catalon,FS,91
688,Missouri,Kevin Coleman Jr,WR,90
688,Missouri,Daylan Carnell,SS,88
688,Missouri,Chris Mcclellan,DT,87
688,Missouri,Triston Newson,ROLB,87
688,Missouri,Khalil Jacobs,MLB,87
688,Missouri,Josiah Trotter,MLB,86
688,Missouri,Stephen Hall,CB,86
688,Missouri,Curtis Peagler,RG,86
688,Missouri,Dominick Giudice,C,85
688,Missouri,Keagen Trost,RT,85
688,Missouri,Johnny Williams Iv,LT,84
688,Missouri,Toriano Pride Jr,CB,83
688,Missouri,Sterling Webb,DT,83
688,Missouri,Jalen Marshall,DT,82
688,Missouri,Caleb Flagg,SS,81
688,Missouri,Brett Norfleet,TE,80
688,Missouri,Vince Brown Ii,TE,80
688,Missouri,Dreyden Norwood,CB,79
688,Missouri,Jordon Harris,TE,79
688,Missouri,Mose Phillips Iii,SS,79
688,Missouri,Santana Banner,SS,79
688,Missouri,Tyrone Pleasant,RT,79
688,Missouri,Marquis Johnson,WR,78
688,Missouri,Logan Reichert,RG,78
688,Missouri,Beau Pribula,QB,77
688,Missouri,James Madison Ii,WR,77
688,Missouri,Sam Horn,QB,76
688,Missouri,Nicholas Rodriguez,ROLB,76
688,Missouri,Jaylen Early,LT,75
688,Missouri,Joshua Manning,WR,75
688,Missouri,Gavin Hoffman,TE,75
688,Missouri,Tom Bates,LG,75
688,Missouri,Brett Brown,QB,75
688,Missouri,Marquis Gracial,DT,74
688,Missouri,Bralen Henderson,DT,74
688,Missouri,Matt Clancy,WR,74
688,Missouri,Jude James,TE,73
688,Missouri,Shaun Terry Ii,WR,72
688,Missouri,Justin Bodford,DT,72
688,Missouri,Brett Le Blanc,TE,71
688,Missouri,Marvin Burks Jr,SS,70
688,Missouri,Daniel Blood,WR,70
688,Missouri,Matt Zollers,QB,70
688,Missouri,Steve Bernard,TE,70
688,Missouri,Junior Bird,LT,69
688,Missouri,Tommy Reese,LOLB,69
688,Missouri,Jeremiah Beasley,MLB,68
688,Missouri,Trajen Greco,FS,66
688,Missouri,Matt Crockett,RG,66
688,Missouri,Dante Mcclellan,LOLB,65
688,Missouri,Cj Bass Iii,FS,64
688,Missouri,Caleb Pyfrom,LT,64
688,Missouri,Kendall Tobias Mobley,FB,64
688,Missouri,Mark Manfred Iii,CB,63
688,Missouri,Shamar Mcneil,CB,63
688,Missouri,Brandon Solis,RT,63
688,Missouri,Sam Williams,DT,63
688,Missouri,Jackson Hancock,FS,63
688,Missouri,Blake Craig,K,62
688,Missouri,Klay Donnell,ROLB,61
688,Missouri,Nicholas Deloach Jr,CB,60
688,Missouri,Jayven Richardson,LT,59
688,Missouri,Joey Spears,LOLB,59
688,Missouri,Joey Reynolds,K,59
688,Missouri,Cameron Keys,CB,57
688,Missouri,Tristan Wilson,LG,56
688,Missouri,Ryan Jostes,RT,55
688,Missouri,Connor Weselman,P,53
688,Missouri,Eric Roberts,MLB,45
62,Missouri State,Gary Clinton,TE,82
62,Missouri State,Cristian Loaiza,LT,81
62,Missouri State,Heath Smith,DT,79
62,Missouri State,Jacob Clark,QB,78
62,Missouri State,Hutson Lillibridge,RG,78
62,Missouri State,James Blackstrain,WR,77
62,Missouri State,Jmariyae Robinson,WR,77
62,Missouri State,Cash Hudson,C,77
62,Missouri State,Mitchell Toney,DT,76
62,Missouri State,Jashawn Cooper,ROLB,76
62,Missouri State,Hieko Malone,ROLB,76
62,Missouri State,Noah Gardner,LT,76
62,Missouri State,Thomas Anderson,CB,75
62,Missouri State,Ronnel Johnson,WR,75
62,Missouri State,Jared Lloyd,MLB,75
62,Missouri State,Sean Reese,WR,75
62,Missouri State,Ryan Mitchell,C,75
62,Missouri State,Brandon Ventross,LG,75
62,Missouri State,Tray Hunter Bell,MLB,75
62,Missouri State,J J O Neal,FS,74
62,Missouri State,Khalil Anderson,SS,74
62,Missouri State,Navonn Barrett,CB,74
62,Missouri State,Drew Viotto,QB,74
62,Missouri State,Liam O Reilly,WR,74
62,Missouri State,Eunique Valentine,LOLB,74
62,Missouri State,Tanner Turner,FS,74
62,Missouri State,Ryan Boyd,WR,74
62,Missouri State,Todric Mcgee,SS,73
62,Missouri State,Camron Williams,CB,73
62,Missouri State,Dylan Simmons,CB,73
62,Missouri State,Justin Curtis,LG,73
62,Missouri State,Sterling Smithson,DT,73
62,Missouri State,Matthew Greene,RG,73
62,Missouri State,Jalen Brooks,LOLB,72
62,Missouri State,Brendon Mcqueen,WR,72
62,Missouri State,Zeus Lloyd,WR,72
62,Missouri State,Gregory Alexis,SS,71
62,Missouri State,Isaiah Mcmorris,WR,71
62,Missouri State,Dillon Hipp,TE,70
62,Missouri State,Davis Immerson,TE,70
62,Missouri State,Kanye Young,MLB,69
62,Missouri State,Keaton Renfro,FS,69
62,Missouri State,Floyd Williams,CB,69
62,Missouri State,Elijah Leonard,QB,69
62,Missouri State,Dash Luke,WR,68
62,Missouri State,Cole Feuerbacher,QB,68
62,Missouri State,Ebubedike Nnabugwu,LT,68
62,Missouri State,Jeron Askren,TE,67
62,Missouri State,Dylan Dixson,CB,67
62,Missouri State,Yousef Obeid,K,66
62,Missouri State,Ben Liedtke,RG,65
62,Missouri State,Josh Deal,K,65
62,Missouri State,Logan Scrivner,C,65
62,Missouri State,Antonio Smith,FS,64
62,Missouri State,Tyree Bush,CB,64
62,Missouri State,Milton Cross,RG,63
62,Missouri State,Devin Rutherford,CB,63
62,Missouri State,Barrett George,TE,63
62,Missouri State,Stewart Mcdonald,P,62
62,Missouri State,Jake Whiteside,TE,61
62,Missouri State,Juan Nixon Jr,WR,61
62,Missouri State,Quavez Demps,CB,60
62,Missouri State,Anthony Mahar,MLB,60
62,Missouri State,Bam Booker,LOLB,60
62,Missouri State,Darius Webber,RT,60
62,Missouri State,Gavin Kahler,TE,59
62,Missouri State,Tremon Harris Iii,DT,59
62,Missouri State,Pete Strand,FS,58
62,Missouri State,Brayden Thompson,RT,55
62,Missouri State,Montrell Holliday,LOLB,50
689,Navy,Ben Purvis,LG,92
689,Navy,Blake Horvath,QB,90
689,Navy,Alex Tecza,FB,88
689,Navy,Nathan Kent,WR,88
689,Navy,Landon Robinson,DT,87
689,Navy,Andrew Duhart,CB,85
689,Navy,Griffen Willis,DT,85
689,Navy,Braxton Woodson,QB,84
689,Navy,Jaxson Campbell,LOLB,83
689,Navy,Cody Howard,TE,82
689,Navy,Cam Nichols,RG,82
689,Navy,Luke Hutchison,WR,82
689,Navy,Jabrian Davis,C,82
689,Navy,Job Grant,MLB,82
689,Navy,Anfernee Westbrooks,LT,82
689,Navy,Irabonoise Oniha,CB,81
689,Navy,Hoke Smith Ii,C,81
689,Navy,Johnny Donaldson,ROLB,81
689,Navy,Conner Lessane,SS,80
689,Navy,Kendall Whiteside,DT,80
689,Navy,Greyson Crawford,LG,80
689,Navy,Shane Reynolds,FB,79
689,Navy,Luke Molden,RT,79
689,Navy,Peter Roll,SS,79
689,Navy,Kush I Abraham,SS,78
689,Navy,Giuseppe Sessi,SS,77
689,Navy,Adam Walker Ii,FS,77
689,Navy,Elijah Oatsvall,ROLB,77
689,Navy,Ian Pourciau,MLB,77
689,Navy,Kenzo Viteri,FB,76
689,Navy,Kenneth Mcshan,LOLB,76
689,Navy,Tyler Narayan,DT,76
689,Navy,Matthew Seliga,FS,75
689,Navy,Joshua Switzer,SS,75
689,Navy,Casey Smith,WR,75
689,Navy,Jake Lusk,DT,74
689,Navy,Liam Barbee,MLB,74
689,Navy,Thurman Fitzsimmons,FS,74
689,Navy,Vic Listorti,FB,73
689,Navy,Coleman Cauley,MLB,73
689,Navy,Kahlil Francois,FS,73
689,Navy,William Ingle,FB,72
689,Navy,Evan Jackson,RG,72
689,Navy,Jasean Mclean,LOLB,72
689,Navy,Josh Hofmann,C,71
689,Navy,Noah Bull,WR,71
689,Navy,Matt Reyes,DT,69
689,Navy,Drew Bonner,QB,67
689,Navy,Bryce Allen,CB,67
689,Navy,Bobby Valentine,LT,67
689,Navy,Eli Livingston,RT,66
689,Navy,Ron Watson,P,65
689,Navy,Ramon Drake,LG,65
689,Navy,Forrest Boyd,C,65
689,Navy,Rayne Fry,TE,65
689,Navy,Jashon Dewberry,QB,64
689,Navy,Tim Reed,RG,64
689,Navy,Nathan Kirkwood,K,63
689,Navy,Nick Morris,LT,63
689,Navy,Andrew Swinton,ROLB,63
689,Navy,Tim Northgate,DT,62
689,Navy,Chad Edmonds,CB,61
689,Navy,Jaxson Snider,RT,61
689,Navy,Lamichael Cosby,TE,59
689,Navy,Shaq Clayton,TE,59
689,Navy,David Stephens,MLB,59
689,Navy,Maurice Parker,CB,57
689,Navy,Taylor Ortega,ROLB,56
689,Navy,Tommy Conway,LG,56
689,Navy,Duke Meadows,LT,52
689,Navy,Lance Gossett,K,44
690,NC State,Justin Joly,TE,90
690,NC State,T J Blanton,WR,90
690,NC State,Anthony Carter Jr,LG,88
690,NC State,Brian Nelson Ii,CB,87
690,NC State,Sean Brown,ROLB,87
690,NC State,Kenny Soares Jr,ROLB,87
690,NC State,Tra Thomas,LOLB,87
690,NC State,Jacarrius Peak,LT,86
690,NC State,Teague Andersen,RT,85
690,NC State,Jalen Grant,C,85
690,NC State,Cian Slone,LOLB,85
690,NC State,Caden Fordham,MLB,84
690,NC State,Brandon Cleveland,DT,84
690,NC State,Devon Marshall,CB,83
690,NC State,Wesley Grimes,WR,83
690,NC State,Jevony Jackson,LG,83
690,NC State,Jj Johnson,SS,82
690,NC State,Joseph Adedire,LOLB,82
690,NC State,Chazz Wallace,DT,82
690,NC State,Ja Maun Robinson,C,82
690,NC State,Ja Had Carter,SS,81
690,NC State,Noah Rogers,WR,80
690,NC State,Jamie Porter,RG,80
690,NC State,Rico Jackson,LT,79
690,NC State,Floyd Morgan,RT,79
690,NC State,Jackson Vick,CB,78
690,NC State,Rente Hinton,FS,78
690,NC State,Reid Mitchell,TE,78
690,NC State,Jamel Johnson,CB,77
690,NC State,Cj Bailey,QB,77
690,NC State,Dante Daniels,TE,76
690,NC State,Zane Williams,MLB,75
690,NC State,Matt Mccabe,LG,75
690,NC State,Justin Terrell,DT,74
690,NC State,Clay Foltz,C,74
690,NC State,Kelvon Mcbride,ROLB,74
690,NC State,Daemon Fagan,FS,74
690,NC State,Lex Thomas,QB,73
690,NC State,Tyren Travers,MLB,73
690,NC State,Keenan Jackson,WR,73
690,NC State,Sean Weaver,C,73
690,NC State,Gerald Kershaw,LOLB,72
690,NC State,Jivan Baly,CB,72
690,NC State,Sterling Dixon,LOLB,72
690,NC State,Aiden Arias,TE,72
690,NC State,Michael Gibbs,LG,71
690,NC State,Zack Myers,SS,70
690,NC State,Jake Stolt,QB,70
690,NC State,Caden Noonkester,P,69
690,NC State,Deanthony Green,TE,68
690,NC State,Jonathan Paylor,WR,68
690,NC State,Keyvonne King,DT,67
690,NC State,Bucky Hendrickson,FB,67
690,NC State,Jaren Sensabaugh,CB,66
690,NC State,Garrett Mcvay,DT,66
690,NC State,Trent Mitchell,LT,66
690,NC State,Elijah Groves,ROLB,65
690,NC State,Connor Doyle,RT,65
690,NC State,Tank Boston,WR,65
690,NC State,Bailey Benson,MLB,65
690,NC State,Ronnie Royal Iii,FS,64
690,NC State,Kanoah Vinesett,K,63
690,NC State,Asaad Brown Jr,CB,63
690,NC State,Terrell Anderson,WR,62
690,NC State,Cooper Stinnett,WR,62
690,NC State,Marvin Martin,FS,61
690,NC State,Darion Rivers,RT,60
690,NC State,Val Erickson,RG,59
690,NC State,Brody Barnhardt,SS,59
690,NC State,Kamen Smith,RG,56
690,NC State,Will Wilson,QB,49
690,NC State,Joshua Ofor,MLB,45
690,NC State,Owen Fehr,P,40
691,Nebraska,Javin Wright,MLB,93
691,Nebraska,Dane Key,WR,88
691,Nebraska,Ceyair Wright,CB,88
691,Nebraska,Rocco Spindler,RG,88
691,Nebraska,Elijah Jeudy,DT,88
691,Nebraska,Dylan Raiola,QB,87
691,Nebraska,Marques Watson Trent,ROLB,87
691,Nebraska,Deshon Singleton,SS,87
691,Nebraska,Elijah Pritchett,RT,85
691,Nebraska,Henry Lutovsky,LG,85
691,Nebraska,Marques Buford Jr,FS,84
691,Nebraska,Sam Sledge,C,84
691,Nebraska,Dasan Mccullough,LOLB,83
691,Nebraska,Nyziah Hunter,WR,82
691,Nebraska,Jacory Barney Jr,WR,82
691,Nebraska,Justin Evans,C,82
691,Nebraska,Teddy Prochazka,LT,82
691,Nebraska,Heinrich Haarberg,TE,81
691,Nebraska,Blye Hill,CB,81
691,Nebraska,Gunnar Gottula,LT,80
691,Nebraska,Malcolm Hartzog Jr,CB,80
691,Nebraska,Mac Markway,TE,80
691,Nebraska,Vincent Shavers Jr,ROLB,79
691,Nebraska,Janiran Bonner,WR,79
691,Nebraska,Turner Corcoran,LT,79
691,Nebraska,Mario Buford,FS,78
691,Nebraska,Dylan Rogers,MLB,77
691,Nebraska,Grant Brix,RT,77
691,Nebraska,Ryan Byrne,QB,77
691,Nebraska,Tyler Knaak,RG,76
691,Nebraska,Ben Knowles,WR,76
691,Nebraska,Luke Lindenmeyer,TE,75
691,Nebraska,Jamir Conn,CB,75
691,Nebraska,Demitrius Bell,WR,75
691,Nebraska,Dawson Merritt,ROLB,74
